date;bank capital to assets ratio;bank nonperforming loans;cereal yield;energy imports;food exports;high-tech exports;inflation;lending interest rate;life expectancy;population density;real interest rate;broad money;exports of goods and services;gross domestic savings;high-tech value added;household consumption expenditure;imports of goods and services;listed companies;manufacturing value added;r and d spend;services trade;trade;government debt service;government interest payments external debt;government tax revenue;birth deaths;broadband subscriptions;electricity access;co2 emissions;electricity consumption;mobile subscriptions;newborns;overweight;rural population;unemployed;urban population;workers
2014-08-01;0.05506406770310433;0.04039399645088618;2.7769964444444453;-0.03701336198018404;0.1692085278744791;0.05947349456431418;0.019653101627908173;0.06545131682523142;63.379400849041545;0.41695801206592004;0.0507533033156111;0.9336518783122023;0.2690699819939999;0.25824331812086015;0.06797650788381344;0.5198099220845368;0.26207670908882497;0.8086262447150475;0.15666313493382303;0.018291086647045592;0.12703543477827453;0.5742741945331873;0.07255605518971668;0.01904314751572761;1.0;0.006073382024905236;0.1074260438647475;0.864974351699184;4.6709194136676;2.986496576886067;0.9677743278605018;0.019192756254628126;0.24177504462770394;0.4632331089936342;0.008495370852439853;0.5365143454334521;0.10203227256135983
2014-09-01;0.05512135404528698;0.0404754509337038;2.777148444444445;-0.023341098403217103;0.16982176840616278;0.059265779768073935;0.01836506045673774;0.06531218356441021;63.3668358324869;0.4173686296365195;0.05182173086987915;0.9363190988598229;0.26916619316931195;0.2582267674551349;0.06797221144524979;0.5195062525077669;0.2620312733435875;0.8087551277847995;0.1566533178125001;0.01823068670867203;0.1273137945251358;0.5725321271266381;0.07285958980303153;0.019158456834737714;1.0;0.006050970137340127;0.10857069869043502;0.8660892925917761;4.6709194136676;2.986496576886067;0.9689454023751107;0.019174162700211397;0.24206351015851305;0.4628539141177654;0.008452461703501082;0.5368940155491847;0.10201452916930301
2014-10-01;0.05517864038746962;0.04055690541652142;2.777300444444445;-0.009668834826250167;0.1704350089378465;0.05905806497183369;0.01707701928556731;0.065173050303589;63.35427081593225;0.4177792472071189;0.0528901584241472;0.9389863194074436;0.269262404344624;0.2582102167894097;0.06796791500668613;0.5192025829309971;0.26198583759835004;0.8088840108545515;0.1566435006911772;0.018170286770298468;0.12759215427199708;0.5707900597200891;0.07316312441634638;0.01927376615374782;1.0;0.006028558249775018;0.10971535351612255;0.8672042334843683;4.6709194136676;2.986496576886067;0.9701164768897196;0.019155569145794672;0.24235197568932215;0.46247471924189665;0.008409552554562308;0.5372736856649172;0.10199678577724618
2014-11-01;0.05523592672965226;0.04063835989933904;2.777452444444445;0.00400342875071677;0.1710482494695302;0.05885035017559345;0.015788978114396883;0.06503391704276779;63.34170579937761;0.41818986477771836;0.053958585978415255;0.9416535399550642;0.2693586155199361;0.2581936661236845;0.06796361856812247;0.5188989133542272;0.26194040185311257;0.8090128939243035;0.15663368356985427;0.018109886831924903;0.12787051401885835;0.5690479923135401;0.07346665902966124;0.01938907547275793;1.0;0.00600614636220991;0.11086000834181008;0.8683191743769603;4.6709194136676;2.986496576886067;0.9712875514043285;0.019136975591377944;0.2426404412201313;0.46209552436602785;0.008366643405623536;0.5376533557806498;0.10197904238518934
2014-12-01;0.05529321307183491;0.04071981438215666;2.777604444444445;0.017675692327683706;0.1716614900012139;0.05864263537935321;0.01450093694322645;0.06489478378194656;63.32914078282296;0.41860048234831776;0.055027013532683314;0.9443207605026849;0.2694548266952482;0.25817711545795924;0.06795932212955881;0.5185952437774574;0.2618949661078751;0.8091417769940554;0.15662386644853135;0.01804948689355134;0.1281488737657196;0.5673059249069909;0.07377019364297607;0.019504384791768033;1.0;0.005983734474644802;0.1120046631674976;0.8694341152695524;4.6709194136676;2.986496576886067;0.9724586259189374;0.01911838203696122;0.2429289067509404;0.4617163294901591;0.008323734256684763;0.5380330258963824;0.10196129899313253
2015-01-01;0.05535049941401755;0.04080126886497428;2.777756444444445;0.03134795590465066;0.1722747305328976;0.05843492058311296;0.01321289577205602;0.06475565052112535;63.316575766268315;0.4190110999189172;0.056095441086951366;0.9469879810503055;0.26955103787056023;0.25816056479223404;0.06795502569099515;0.5182915742006875;0.26184953036263764;0.8092706600638074;0.15661404932720843;0.01798908695517778;0.12842723351258087;0.5655638575004419;0.07407372825629092;0.01961969411077814;1.0;0.005961322587079693;0.11314931799318513;0.8705490561621445;4.6709194136676;2.986496576886067;0.9736297004335464;0.01909978848254449;0.2432173722817495;0.4613371346142903;0.008280825107745991;0.5384126960121149;0.1019435556010757
2015-02-01;0.05532359610237321;0.040650027473367836;2.777185444444445;0.03134795590465066;0.1726031019225481;0.05866280836350854;0.015331009450153296;0.06458363992293098;63.36165393326377;0.41946128935583776;0.05450482922106665;0.9493470835754898;0.26942990181193416;0.2579955165431201;0.06795502569099515;0.5180592387667102;0.26167639400313997;0.8110475343745567;0.15652018785538088;0.01798908695517778;0.12838547571480274;0.5641919863393642;0.07576620169631275;0.01989095669608372;1.0;0.005941465839059963;0.1139039099185265;0.8708178238022063;4.6709194136676;2.986496576886067;0.9764174782330746;0.019083763360485756;0.24348841872364632;0.4609574034420184;0.008390996455514122;0.538792506191377;0.10189343814444025
2015-03-01;0.05529669279072887;0.0404987860817614;2.7766144444444447;0.03134795590465066;0.1729314733121986;0.05889069614390412;0.017449123128250574;0.06441162932473661;63.40673210025923;0.4199114787927583;0.05291421735518193;0.9517061861006741;0.26930876575330803;0.25783046829400613;0.06795502569099515;0.517826903332733;0.2615032576436423;0.8128244086853058;0.15642632638355333;0.01798908695517778;0.12834371791702462;0.5628201151782866;0.07745867513633457;0.0201622192813893;1.0;0.005921609091040234;0.11465850184386787;0.8710865914422681;4.6709194136676;2.986496576886067;0.9792052560326027;0.019067738238427025;0.24375946516554314;0.46057767226974644;0.008501167803282254;0.539172316370639;0.1018433206878048
2015-04-01;0.055269789479084536;0.04034754469015495;2.776043444444445;0.03134795590465066;0.1732598447018491;0.059118583924299695;0.019567236806347848;0.06423961872654224;63.45181026725468;0.42036166822967885;0.051323605489297215;0.9540652886258585;0.26918762969468196;0.2576654200448921;0.06795502569099515;0.5175945678987557;0.2613301212841447;0.814601282996055;0.1563324649117258;0.01798908695517778;0.1283019601192465;0.5614482440172088;0.0791511485763564;0.02043348186669488;1.0;0.005901752343020504;0.11541309376920925;0.8713553590823299;4.6709194136676;2.986496576886067;0.9819930338321309;0.01905171311636829;0.24403051160744;0.4601979410974745;0.008611339151050383;0.539552126549901;0.10179320323116936
2015-05-01;0.055242886167440206;0.04019630329854851;2.775472444444445;0.03134795590465066;0.1735882160914996;0.05934647170469527;0.021685350484445122;0.06406760812834787;63.49688843425013;0.4208118576665994;0.0497329936234125;0.9564243911510428;0.2690664936360559;0.25750037179577817;0.06795502569099515;0.5173622324647784;0.261156984924647;0.8163781573068043;0.15623860343989826;0.01798908695517778;0.12826020232146837;0.5600763728561312;0.08084362201637822;0.020704744452000462;1.0;0.005881895595000775;0.11616768569455062;0.8716241267223916;4.6709194136676;2.986496576886067;0.9847808116316591;0.01903568799430956;0.24430155804933681;0.4598182099252026;0.008721510498818514;0.5399319367291631;0.10174308577453392
2015-06-01;0.05521598285579587;0.04004506190694207;2.7749014444444446;0.03134795590465066;0.1739165874811501;0.05957435948509085;0.0238034641625424;0.0638955975301535;63.54196660124559;0.42126204710351994;0.04814238175752778;0.9587834936762272;0.26894535757742977;0.2573353235466642;0.06795502569099515;0.5171298970308011;0.26098384856514933;0.8181550316175534;0.1561447419680707;0.01798908695517778;0.12821844452369024;0.5587045016950535;0.08253609545640005;0.02097600703730604;1.0;0.005862038846981045;0.11692227761989199;0.8718928943624534;4.6709194136676;2.986496576886067;0.9875685894311872;0.019019662872250827;0.24457260449123364;0.45943847875293065;0.008831681846586645;0.5403117469084251;0.10169296831789848
2015-07-01;0.05518907954415153;0.039893820515335625;2.7743304444444448;0.03134795590465066;0.1742449588708006;0.05980224726548643;0.025921577840639677;0.06372358693195915;63.58704476824104;0.42171223654044043;0.046551769891643065;0.9611425962014115;0.2688242215188037;0.2571702752975502;0.06795502569099515;0.5168975615968239;0.26081071220565166;0.8199319059283027;0.15605088049624316;0.01798908695517778;0.12817668672591212;0.5573326305339759;0.08422856889642186;0.02124726962261162;1.0;0.005842182098961316;0.11767686954523335;0.8721616620025152;4.6709194136676;2.986496576886067;0.9903563672307154;0.019003637750192093;0.24484365093313049;0.45905874758065873;0.008941853194354775;0.5406915570876871;0.10164285086126304
2015-08-01;0.055162176232507194;0.03974257912372918;2.773759444444445;0.03134795590465066;0.17457333026045113;0.060030135045882;0.02803969151873695;0.06355157633376478;63.632122935236495;0.422162425977361;0.04496115802575835;0.963501698726596;0.2687030854601776;0.25700522704843626;0.06795502569099515;0.5166652261628467;0.260637575846154;0.8217087802390519;0.1559570190244156;0.01798908695517778;0.128134928928134;0.5559607593728981;0.08592104233644368;0.0215185322079172;1.0;0.005822325350941586;0.11843146147057472;0.872430429642577;4.6709194136676;2.986496576886067;0.9931441450302436;0.018987612628133362;0.2451146973750273;0.4586790164083868;0.009052024542122906;0.541071367266949;0.10159273340462759
2015-09-01;0.05513527292086286;0.03959133773212274;2.7731884444444446;0.03134795590465066;0.17490170165010163;0.060258022826277576;0.030157805196834225;0.06337956573557041;63.677201102231955;0.4226126154142815;0.04337054615987363;0.9658608012517803;0.2685819494015515;0.2568401787993223;0.06795502569099515;0.5164328907288694;0.2604644394866563;0.823485654549801;0.15586315755258806;0.01798908695517778;0.12809317113035587;0.5545888882118204;0.0876135157764655;0.02178979479322278;1.0;0.005802468602921856;0.11918605339591609;0.8726991972826388;4.6709194136676;2.986496576886067;0.9959319228297717;0.018971587506074628;0.24538574381692413;0.45829928523611485;0.009162195889891037;0.5414511774462111;0.10154261594799215
2015-10-01;0.05510836960921853;0.0394400963405163;2.7726174444444447;0.03134795590465066;0.17523007303975213;0.06048591060667315;0.0322759188749315;0.06320755513737604;63.72227926922741;0.42306280485120207;0.041779934293988914;0.9682199037769647;0.26846081334292543;0.25667513055020835;0.06795502569099515;0.5162005552948922;0.26029130312715865;0.8252625288605503;0.1557692960807605;0.01798908695517778;0.12805141333257775;0.5532170170507428;0.08930598921648733;0.022061057378528363;1.0;0.005782611854902127;0.11994064532125746;0.8729679649227006;4.6709194136676;2.986496576886067;0.9987197006292999;0.018955562384015898;0.24565679025882095;0.45791955406384294;0.009272367237659168;0.5418309876254731;0.1014924984913567
2015-11-01;0.05508146629757419;0.03928885494890985;2.772046444444445;0.03134795590465066;0.17555844442940263;0.06071379838706873;0.03439403255302878;0.06303554453918167;63.76735743622286;0.4235129942881226;0.0401893224281042;0.970579006302149;0.26833967728429936;0.2565100823010944;0.06795502569099515;0.5159682198609149;0.26011816676766103;0.8270394031712995;0.155675434608933;0.01798908695517778;0.12800965553479962;0.551845145889665;0.09099846265650915;0.022332319963833943;1.0;0.0057627551068823975;0.12069523724659884;0.8732367325627624;4.6709194136676;2.986496576886067;1.001507478428828;0.018939537261957164;0.24592783670071777;0.457539822891571;0.0093825385854273;0.5422107978047351;0.10144238103472125
2015-12-01;0.05505456298592985;0.03913761355730341;2.7714754444444445;0.03134795590465066;0.17588681581905313;0.06094168616746431;0.03651214623112605;0.0628635339409873;63.81243560321832;0.42396318372504316;0.03859871056221948;0.9729381088273333;0.26821854122567323;0.2563450340519804;0.06795502569099515;0.5157358844269376;0.25994503040816336;0.8288162774820487;0.15558157313710544;0.01798908695517778;0.1279678977370215;0.5504732747285874;0.09269093609653098;0.022603582549139523;1.0;0.0057428983588626685;0.12144982917194021;0.8735055002028241;4.6709194136676;2.986496576886067;1.0042952562283562;0.018923512139898433;0.24619888314261462;0.45716009171929906;0.00949270993319543;0.5425906079839972;0.10139226357808581
2016-01-01;0.055027659674285516;0.03898637216569697;2.7709044444444446;0.03134795590465066;0.17621518720870363;0.061169573947859886;0.03863025990922333;0.06269152334279293;63.85751377021377;0.4244133731619637;0.037008098696334764;0.9752972113525177;0.26809740516704716;0.25617998580286644;0.06795502569099515;0.5155035489929604;0.2597718940486657;0.8305931517927979;0.1554877116652779;0.01798908695517778;0.12792613993924337;0.5491014035675097;0.0943834095365528;0.022874845134445102;1.0;0.005723041610842939;0.12220442109728158;0.8737742678428859;4.6709194136676;2.986496576886067;1.0070830340278845;0.0189074870178397;0.24646992958451144;0.45678036054702714;0.00960288128096356;0.5429704181632592;0.10134214612145037
2016-02-01;0.0547896419257522;0.038714695414422955;2.7709044444444446;0.03134795590465066;0.17033262140914568;0.061169573947859886;0.03912677483790819;0.06119433808847542;63.85751377021377;0.42480001947539847;0.03551861781508566;0.9352164906579767;0.26402864751694927;0.25133629467899476;0.06795502569099515;0.4974128057630643;0.25528041536663415;0.8411828832397897;0.15156509962380663;0.01798908695517778;0.12778629595739516;0.5415262817119071;0.0943834095365528;0.08689633806270974;1.0;0.005723041610842939;0.12300694601848942;0.8737742678428859;4.6709194136676;2.986496576886067;1.0080495899974533;0.0189074870178397;0.24646992958451144;0.45640187003313964;0.009472666365875095;0.5433489838613544;0.10114733522175005
2016-03-01;0.054551624177218885;0.03844301866314894;2.7709044444444446;0.03134795590465066;0.1644500556095877;0.061169573947859886;0.03962328976659306;0.05969715283415791;63.85751377021377;0.42518666578883324;0.03402913693383655;0.8951357699634357;0.2599598898668513;0.2464926035551231;0.06795502569099515;0.47932206253316817;0.2507889366846026;0.8517726146867817;0.14764248758233534;0.01798908695517778;0.12764645197554694;0.5339511598563045;0.0943834095365528;0.1509178309909744;1.0;0.005723041610842939;0.12380947093969727;0.8737742678428859;4.6709194136676;2.986496576886067;1.0090161459670222;0.0189074870178397;0.24646992958451144;0.45602337951925215;0.009342451450786632;0.5437275495594497;0.10095252432204974
2016-04-01;0.05431360642868557;0.038171341911874934;2.7709044444444446;0.03134795590465066;0.15856748981002972;0.061169573947859886;0.04011980469527792;0.0581999675798404;63.85751377021377;0.425573312102268;0.03253965605258745;0.8550550492688948;0.2558911322167534;0.24164891243125142;0.06795502569099515;0.4612313193032721;0.24629745800257105;0.8623623461337735;0.14371987554086407;0.01798908695517778;0.12750660799369873;0.5263760380007018;0.0943834095365528;0.21493932391923903;1.0;0.005723041610842939;0.1246119958609051;0.8737742678428859;4.6709194136676;2.986496576886067;1.009982701936591;0.0189074870178397;0.24646992958451144;0.45564488900536465;0.009212236535698168;0.5441061152575449;0.10075771342234942
2016-05-01;0.05407558868015225;0.03789966516060092;2.7709044444444446;0.03134795590465066;0.15268492401047176;0.061169573947859886;0.04061631962396278;0.0567027823255229;63.85751377021377;0.4259599584157028;0.031050175171338342;0.8149743285743538;0.25182237456665546;0.23680522130737974;0.06795502569099515;0.44314057607337604;0.24180597932053952;0.8729520775807654;0.1397972634993928;0.01798908695517778;0.12736676401185051;0.5188009161450992;0.0943834095365528;0.2789608168475037;1.0;0.005723041610842939;0.12541452078211296;0.8737742678428859;4.6709194136676;2.986496576886067;1.0109492579061596;0.0189074870178397;0.24646992958451144;0.45526639849147715;0.009082021620609703;0.5444846809556402;0.1005629025226491
2016-06-01;0.05383757093161893;0.03762798840932691;2.7709044444444446;0.03134795590465066;0.1468023582109138;0.061169573947859886;0.041112834552647644;0.05520559707120539;63.85751377021377;0.42634660472913755;0.029560694290089236;0.7748936078798128;0.24775361691655756;0.23196153018350807;0.06795502569099515;0.42504983284347997;0.23731450063850795;0.8835418090277573;0.13587465145792152;0.01798908695517778;0.1272269200300023;0.5112257942894965;0.0943834095365528;0.3429823097757683;1.0;0.005723041610842939;0.1262170457033208;0.8737742678428859;4.6709194136676;2.986496576886067;1.0119158138757285;0.0189074870178397;0.24646992958451144;0.45488790797758966;0.008951806705521238;0.5448632466537354;0.10036809162294878
2016-07-01;0.05359955318308561;0.03735631165805289;2.7709044444444446;0.03134795590465066;0.14091979241135583;0.061169573947859886;0.041609349481332505;0.05370841181688788;63.85751377021377;0.4267332510425723;0.028071213408840133;0.7348128871852718;0.24368485926645964;0.2271178390596364;0.06795502569099515;0.40695908961358385;0.23282302195647642;0.8941315404747492;0.13195203941645026;0.01798908695517778;0.12708707604815406;0.5036506724338939;0.0943834095365528;0.40700380270403297;1.0;0.005723041610842939;0.12701957062452862;0.8737742678428859;4.6709194136676;2.986496576886067;1.0128823698452973;0.0189074870178397;0.24646992958451144;0.4545094174637021;0.008821591790432775;0.5452418123518307;0.10017328072324846
2016-08-01;0.0533615354345523;0.03708463490677888;2.7709044444444446;0.03134795590465066;0.13503722661179784;0.061169573947859886;0.042105864410017374;0.05221122656257037;63.85751377021377;0.42711989735600703;0.026581732527591027;0.6947321664907309;0.2396161016163617;0.22227414793576475;0.06795502569099515;0.3888683463836878;0.22833154327444488;0.904721271921741;0.128029427374979;0.01798908695517778;0.12694723206630584;0.4960755505782913;0.0943834095365528;0.4710252956322976;1.0;0.005723041610842939;0.12782209554573648;0.8737742678428859;4.6709194136676;2.986496576886067;1.0138489258148662;0.0189074870178397;0.24646992958451144;0.4541309269498146;0.008691376875344312;0.5456203780499259;0.09997846982354816
2016-09-01;0.05312351768601898;0.036812958155504866;2.7709044444444446;0.03134795590465066;0.1291546608122399;0.061169573947859886;0.042602379338702236;0.05071404130825286;63.85751377021377;0.4275065436694418;0.02509225164634192;0.6546514457961898;0.23554734396626378;0.21743045681189307;0.06795502569099515;0.3707776031537917;0.22384006459241332;0.9153110033687328;0.1241068153335077;0.01798908695517778;0.12680738808445763;0.4885004287226887;0.0943834095365528;0.5350467885605623;1.0;0.005723041610842939;0.1286246204669443;0.8737742678428859;4.6709194136676;2.986496576886067;1.014815481784435;0.0189074870178397;0.24646992958451144;0.4537524364359271;0.008561161960255846;0.5459989437480212;0.09978365892384784
2016-10-01;0.05288549993748566;0.03654128140423085;2.7709044444444446;0.03134795590465066;0.12327209501268192;0.061169573947859886;0.0430988942673871;0.04921685605393536;63.85751377021377;0.42789318998287657;0.023602770765092814;0.6145707251016489;0.23147858631616586;0.2125867656880214;0.06795502569099515;0.3526868599238956;0.21934858591038178;0.9259007348157248;0.12018420329203644;0.01798908695517778;0.12666754410260941;0.480925306867086;0.0943834095365528;0.599068281488827;1.0;0.005723041610842939;0.12942714538815217;0.8737742678428859;4.6709194136676;2.986496576886067;1.0157820377540037;0.0189074870178397;0.24646992958451144;0.4533739459220396;0.008430947045167381;0.5463775094461164;0.09958884802414752
2016-11-01;0.05264748218895235;0.036269604652956845;2.7709044444444446;0.03134795590465066;0.11738952921312396;0.061169573947859886;0.043595409196071966;0.04771967079961785;63.85751377021377;0.42827983629631133;0.022113289883843708;0.574490004407108;0.22740982866606796;0.20774307456414973;0.06795502569099515;0.3345961166939995;0.21485710722835022;0.9364904662627166;0.11626159125056516;0.01798908695517778;0.1265277001207612;0.4733501850114834;0.0943834095365528;0.6630897744170916;1.0;0.005723041610842939;0.13022967030936;0.8737742678428859;4.6709194136676;2.986496576886067;1.0167485937235725;0.0189074870178397;0.24646992958451144;0.4529954554081521;0.008300732130078918;0.5467560751442117;0.09939403712444721
2016-12-01;0.05240946444041903;0.03599792790168283;2.7709044444444446;0.03134795590465066;0.11150696341356599;0.061169573947859886;0.04409192412475683;0.04622248554530034;63.85751377021377;0.4286664826097461;0.020623809002594605;0.5344092837125669;0.22334107101597003;0.20289938344027805;0.06795502569099515;0.31650537346410346;0.21036562854631868;0.9470801977097085;0.11233897920909389;0.01798908695517778;0.12638785613891299;0.46577506315588074;0.0943834095365528;0.7271112673453562;1.0;0.005723041610842939;0.13103219523056786;0.8737742678428859;4.6709194136676;2.986496576886067;1.0177151496931414;0.0189074870178397;0.24646992958451144;0.4526169648942646;0.008170517214990455;0.5471346408423069;0.09919922622474689
2017-01-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-02-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-03-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-04-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-05-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-06-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-07-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-08-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-09-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-10-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
2017-11-01;0.05217144669188571;0.03572625115040882;2.7709044444444446;0.03134795590465066;0.10562439761400802;0.061169573947859886;0.04458843905344169;0.04472530029098283;63.85751377021377;0.42905312892318087;0.0191343281213455;0.494328563018026;0.2192723133658721;0.19805569231640638;0.06795502569099515;0.29841463023420733;0.20587414986428715;0.9576699291567004;0.10841636716762262;0.01798908695517778;0.12624801215706477;0.45819994130027814;0.0943834095365528;0.7911327602736209;1.0;0.005723041610842939;0.1318347201517757;0.8737742678428859;4.6709194136676;2.986496576886067;1.0186817056627102;0.0189074870178397;0.24646992958451144;0.4522384743803771;0.00804030229990199;0.5475132065404021;0.09900441532504657
