date,bank capital to assets ratio,bank nonperforming loans,cereal yield,energy imports,food exports,high-tech exports,inflation,lending interest rate,life expectancy,population density,real interest rate,broad money,exports of goods and services,gross domestic savings,high-tech value added,household consumption expenditure,imports of goods and services,listed companies,manufacturing value added,r and d spend,services trade,trade,government debt service,government interest payments external debt,government tax revenue,birth deaths,broadband subscriptions,electricity access,co2 emissions,electricity consumption,mobile subscriptions,newborns,overweight,rural population,unemployed,urban population,workers,Brazil,China,Colombia,France,Ghana,India,Indonesia,Japan,Netherlands,Senegal,Singapore,Switzerland,United States
2005-02-01,0.011365532968492893,0.007690963972150956,2.3253399629629627,-0.23096626198061526,0.1864303202420584,0.06931524925650583,0.0742581818172101,0.09298789151190183,60.999540033423635,0.3673953094573269,0.038986137309853564,0.7423294377202881,0.24427826668591274,0.2505742928816581,0.0709199807593277,0.5491400959595416,0.239350219812904,0.8141243409400962,0.16021283500287647,0.017487445601568518,0.10742192946843228,0.5453959442134513,0.06383827900297809,0.01635958904489417,1.0,0.009214871782490376,0.033882703609905675,0.8041322655394009,4.267266734861975,2.5459037082546003,0.34163601463236354,0.020577640663901556,0.20509857792707248,0.5086467897464195,0.0076514875845546185,0.4910864829090169,0.08131464748740598,0.06645706452321264,0.01765834246178822,0.04987883589673598,0.017399739581616818,0.14767934409828642,0.04404617411322599,0.10674487892648432,-0.002385876366941884,0.01639244419236288,0.017447459735730562,0.0046993470438170745,0.011625823037171707,0.03378846616762854
2005-03-01,0.011670126152287814,0.007848838453019948,2.327702148148148,-0.2280081387203568,0.18474819374896093,0.06952517511001148,0.07459491830293706,0.09368948138396573,61.02918145438117,0.3677646609817888,0.03987672957712587,0.7442539893389573,0.24511062362127525,0.2512070161732909,0.07098347821293316,0.5487523199159857,0.24028450622451766,0.8247407005700309,0.1602522727063815,0.01753159133845614,0.1076842078131687,0.5475378155392946,0.06358275734578017,0.016274097579751685,1.0,0.009182089576602293,0.03466174181613192,0.8048206337878961,4.275694517898005,2.551873703865727,0.3480924839027181,0.020565923581334872,0.2054407461584906,0.5082287347787153,0.007610112080225366,0.4915046312457703,0.08130466530695879,0.06421875695652879,0.017552523239261836,0.049247510734361066,0.01734078552518555,0.14417683096862782,0.04562881500116877,0.10895777365910364,-0.001942292046238898,0.01590358659776356,0.017781586885910618,0.005147631321943079,0.011532134629693215,0.033649463880302384
2005-04-01,0.011974719336082736,0.008006712933888941,2.330064333333333,-0.22505001546009834,0.18306606725586352,0.06973510096351715,0.07493165478866401,0.09439107125602963,61.05882287533872,0.3681340125062508,0.04076732184439818,0.7461785409576264,0.2459429805566377,0.2518397394649237,0.07104697566653861,0.5483645438724298,0.24121879263613125,0.8353570601999656,0.16029171040988655,0.01757573707534377,0.10794648615790513,0.5496796868651378,0.06332723568858226,0.0161886061146092,1.0,0.009149307370714208,0.035440780022358155,0.8055090020363914,4.284122300934033,2.557843699476854,0.3545489531730728,0.020554206498768192,0.20578291438990876,0.5078106798110112,0.007568736575896109,0.4919227795825238,0.08129468312651159,0.06198044938984493,0.017446704016735454,0.048616185571986166,0.017281831468754272,0.14067431783896925,0.04721145588911156,0.111170668391723,-0.0014987077255359125,0.015414729003164247,0.01811571403609068,0.005595915600069083,0.011438446222214724,0.03351046159297623
2005-05-01,0.012279312519877659,0.00816458741475793,2.3324265185185187,-0.22209189219983988,0.1813839407627661,0.0699450268170228,0.07526839127439097,0.09509266112809356,61.08846429629625,0.3685033640307128,0.041657914111670497,0.7481030925762955,0.24677533749200015,0.2524724627565565,0.07111047312014407,0.5479767678288738,0.2421530790477449,0.8459734198299003,0.1603311481133916,0.01761988281223139,0.10820876450264157,0.5518215581909811,0.06307171403138433,0.016103114649466715,1.0,0.009116525164826124,0.0362198182285844,0.8061973702848867,4.292550083970062,2.5638136950879806,0.3610054224434274,0.020542489416201515,0.20612508262132687,0.5073926248433072,0.007527361071566855,0.4923409279192774,0.0812847009460644,0.059742141823161066,0.017340884794209067,0.047984860409611266,0.017222877412323003,0.13717180470931065,0.04879409677705434,0.11338356312434232,-0.0010551234048329266,0.01492587140856493,0.018449841186270736,0.006044199878195087,0.011344757814736232,0.03337145930565007
2005-06-01,0.012583905703672585,0.00832246189562692,2.3347887037037043,-0.21913376893958145,0.17970181426966866,0.07015495267052847,0.07560512776011792,0.09579425100015747,61.11810571725381,0.3688727155551748,0.042548506378942814,0.7500276441949646,0.24760769442736266,0.2531051860481894,0.07117397057374954,0.5475889917853178,0.2430873654593585,0.8565897794598349,0.16037058581689664,0.017664028549119016,0.10847104284737798,0.5539634295168243,0.0628161923741864,0.01601762318432423,1.0,0.009083742958938042,0.036998856434810636,0.8068857385333821,4.300977867006092,2.569783690699108,0.367461891713782,0.02053077233363484,0.20646725085274495,0.5069745698756031,0.0074859855672376,0.4927590762560308,0.08127471876561719,0.0575038342564772,0.017235065571682688,0.04735353524723635,0.017163923355891723,0.13366929157965207,0.05037673766499712,0.11559645785696165,-0.0006115390841299407,0.014437013813965616,0.0187839683364508,0.00649248415632109,0.01125106940725774,0.033232457018323905
2005-07-01,0.012888498887467506,0.008480336376495912,2.3371508888888894,-0.21617564567932301,0.17801968777657126,0.07036487852403414,0.07594186424584487,0.0964958408722214,61.14774713821136,0.3692420670796367,0.04343909864621512,0.7519521958136337,0.2484400513627251,0.2537379093398222,0.07123746802735499,0.547201215741762,0.2440216518709721,0.8672061390897696,0.16041002352040168,0.017708174286006642,0.1087333211921144,0.5561053008426675,0.06256067071698848,0.015932131719181744,1.0,0.00905096075304996,0.03777789464103688,0.8075741067818772,4.3094056500421205,2.5757536863102346,0.3739183609841367,0.02051905525106816,0.20680941908416312,0.506556514907899,0.007444610062908345,0.4931772245927844,0.08126473658517,0.05526552668979335,0.017129246349156302,0.04672221008486144,0.017104969299460447,0.13016677844999347,0.0519593785529399,0.11780935258958095,-0.000167954763426955,0.0139481562193663,0.019118095486630852,0.006940768434447095,0.01115738099977925,0.03309345473099775
2005-08-01,0.013193092071262428,0.008638210857364903,2.339513074074074,-0.21321752241906453,0.17633756128347378,0.0705748043775398,0.07627860073157182,0.0971974307442853,61.177388559168904,0.3696114186040986,0.04432969091348743,0.7538767474323028,0.2492724082980876,0.254370632631455,0.07130096548096045,0.5468134396982061,0.2449559382825857,0.8778224987197043,0.16044946122390671,0.01775232002289427,0.1089955995368508,0.5582471721685108,0.062305149059790566,0.01584664025403926,1.0,0.009018178547161877,0.038556932847263116,0.8082624750303725,4.317833433078151,2.5817236819213614,0.3803748302544913,0.02050733816850148,0.20715158731558125,0.5061384599401948,0.007403234558579091,0.4935953729295378,0.0812547544047228,0.053027219123109495,0.01702342712662992,0.04609088492248654,0.017046015243029174,0.1266642653203349,0.05354201944088269,0.1200222473222003,0.0002756295572760308,0.013459298624766984,0.019452222636810908,0.0073890527125731,0.011063692592300759,0.032954452443671595
2005-09-01,0.01349768525505735,0.008796085338233894,2.3418752592592598,-0.2102593991588061,0.17465543479037635,0.07078473023104546,0.07661533721729878,0.09789902061634922,61.20702998012646,0.3699807701285606,0.04522028318075974,0.7558012990509719,0.25010476523345004,0.2550033559230878,0.0713644629345659,0.5464256636546501,0.24589022469419936,0.8884388583496391,0.16048889892741175,0.01779646575978189,0.10925787788158724,0.560389043494354,0.062049627402592636,0.015761148788896773,1.0,0.008985396341273794,0.03933597105348936,0.8089508432788678,4.3262612161141805,2.5876936775324886,0.3868312995248459,0.0204956210859348,0.20749375554699934,0.5057204049724907,0.007361859054249836,0.4940135212662913,0.08124477222427559,0.050788911556425634,0.016917607904103536,0.04545955976011163,0.016987061186597898,0.12316175219067632,0.055124660328825466,0.12223514205481965,0.0007192138779790165,0.012970441030167666,0.019786349786990967,0.007837336990699103,0.010970004184822269,0.03281545015634543
2005-10-01,0.013802278438852277,0.008953959819102887,2.3442374444444445,-0.20730127589854766,0.17297330829727892,0.07099465608455112,0.07695207370302573,0.09860061048841316,61.236671401084,0.3703501216530226,0.04611087544803205,0.757725850669641,0.2509371221688125,0.25563607921472065,0.07142796038817137,0.5460378876110941,0.24682451110581302,0.8990552179795738,0.1605283366309168,0.017840611496669517,0.10952015622632366,0.5625309148201973,0.06179410574539471,0.01567565732375429,1.0,0.008952614135385709,0.0401150092597156,0.8096392115273631,4.3346889991502096,2.593663673143616,0.39328776879520055,0.02048390400336812,0.2078359237784175,0.5053023500047866,0.007320483549920581,0.4944316696030449,0.0812347900438284,0.048550603989741765,0.016811788681577153,0.044828234597736716,0.016928107130166625,0.11965923906101772,0.056707301216768265,0.12444803678743895,0.0011627981986820019,0.01248158343556835,0.020120476937171027,0.008285621268825108,0.010876315777343777,0.03267644786901927
2005-11-01,0.014106871622647198,0.009111834299971878,2.3465996296296296,-0.2043431526382892,0.17129118180418146,0.07120458193805679,0.0772888101887527,0.09930220036047706,61.26631282204154,0.37071947317748455,0.04700146771530437,0.7596504022883102,0.25176947910417496,0.2562688025063534,0.07149145784177682,0.5456501115675382,0.2477587975174266,0.9096715776095085,0.16056777433442185,0.017884757233557144,0.10978243457106007,0.5646727861460406,0.06153858408819679,0.01559016585861181,1.0,0.008919831929497626,0.04089404746594184,0.8103275797758583,4.34311678218624,2.5996336687547417,0.3997442380655552,0.020472186920801442,0.20817809200983564,0.5048842950370824,0.007279108045591326,0.4948498179397984,0.0812248078633812,0.04631229642305792,0.016705969459050767,0.044196909435361816,0.01686915307373535,0.11615672593135914,0.058289942104711036,0.1266609315200583,0.001606382519384988,0.011992725840969031,0.020454604087351086,0.008733905546951111,0.010782627369865284,0.032537445581693115
2005-12-01,0.014411464806442119,0.009269708780840871,2.3489618148148157,-0.2013850293780307,0.16960905531108406,0.07141450779156244,0.07762554667447966,0.10000379023254097,61.295954242999095,0.3710888247019465,0.04789205998257668,0.7615749539069793,0.25260183603953745,0.25690152579798625,0.07155495529538228,0.5452623355239823,0.24869308392904024,0.9202879372394432,0.16060721203792688,0.017928902970444766,0.11004471291579652,0.5668146574718839,0.061283062430998875,0.015504674393469324,1.0,0.008887049723609543,0.041673085672168084,0.8110159480243536,4.351544565222269,2.6056036643658693,0.40620070733590985,0.020460469838234758,0.20852026024125372,0.5044662400693783,0.007237732541262072,0.4952679662765518,0.081214825682934,0.04407398885637406,0.016600150236524388,0.043565584272986915,0.016810199017304076,0.11265421280170056,0.05987258299265383,0.12887382625267765,0.0020499668400879747,0.011503868246369715,0.020788731237531145,0.009182189825077116,0.010688938962386792,0.03239844329436696
2006-01-01,0.014716057990237045,0.00942758326170986,2.3513240000000004,-0.19842690611777228,0.1679269288179866,0.07162443364506811,0.0779622831602066,0.10070538010460488,61.32559566395663,0.3714581762264085,0.048782652249848985,0.7634995055256484,0.25343419297489994,0.2575342490896191,0.07161845274898772,0.5448745594804263,0.24962737034065385,0.9309042968693778,0.16064664974143192,0.01797304870733239,0.11030699126053294,0.5689565287977271,0.06102754077380095,0.01541918292832684,1.0,0.00885426751772146,0.04245212387839432,0.8117043162728489,4.359972348258299,2.611573659976996,0.4126571766062645,0.020448752755668084,0.2088624284726719,0.5040481851016743,0.0071963570369328175,0.4956861146133054,0.0812048435024868,0.0418356812896902,0.016494331013998,0.042934259110612,0.0167512449608728,0.10915169967204197,0.06145522388059661,0.13108672098529695,0.00249355116079096,0.0110150106517704,0.0211228583877112,0.00963047410320312,0.0105952505549083,0.0322594410070408
2006-02-01,0.014837416240944024,0.009352010839396574,2.352161666666667,-0.19785615788195712,0.1675590982308847,0.07078629012587202,0.07674799349223213,0.10097491538246096,61.379506982836496,0.3718816213640193,0.04948816022020632,0.7644795679029914,0.25392661172311826,0.2579212472035467,0.07178861673158922,0.5447008337066939,0.2503581698015537,0.9392261086824866,0.16093197820938646,0.01796091329289629,0.11067438150326893,0.5697584916555738,0.06034349716517426,0.015415347215323241,1.0,0.008822937433407042,0.0432138744262753,0.8121829977481068,4.365820401443826,2.618614908776204,0.4200009775043139,0.0204420320469718,0.20920851282969471,0.503637164897332,0.007311093806528002,0.49609722660884203,0.08226401455066583,0.041383768674738135,0.01913377452402944,0.0439767249374479,0.016595306263748884,0.10899966475809804,0.06164228584542265,0.1255016299142364,0.002335788109473953,0.011441975262473723,0.0242403737592993,0.0105820394349494,0.010322593534699054,0.03194838132437187
2006-03-01,0.014958774491651004,0.009276438417083286,2.352999333333333,-0.19728540964614202,0.1671912676437828,0.06994814660667592,0.07553370382425767,0.10124445066031704,61.433418301716344,0.37230506650163003,0.05019366819056365,0.7654596302803346,0.2544190304713365,0.2583082453174743,0.07195878071419075,0.5445271079329614,0.25108896926245355,0.9475479204955952,0.16121730667734094,0.017948777878460175,0.1110417717460049,0.5705604545134204,0.05965945355654759,0.015411511502319643,1.0,0.008791607349092623,0.043975624974156274,0.8126616792233646,4.371668454629353,2.6256561575754107,0.42734477840236346,0.020435311338275516,0.2095545971867176,0.5032261446929898,0.007425830576123186,0.4965083386043786,0.08332318559884486,0.04093185605978607,0.02177321803406087,0.045019190764283804,0.016439367566624966,0.10884762984415414,0.061829347810248673,0.11991653884317585,0.002178025058156945,0.01186893987317705,0.0273578891308874,0.011533604766695684,0.010049936514489807,0.03163732164170293
